"Step","B2-NoAugmentation_run - train_loss_step","B2-NoAugmentation_run - train_loss_step__MIN","B2-NoAugmentation_run - train_loss_step__MAX","B2-MaxPool_run - train_loss_step","B2-MaxPool_run - train_loss_step__MIN","B2-MaxPool_run - train_loss_step__MAX","B2-LowLR_run - train_loss_step","B2-LowLR_run - train_loss_step__MIN","B2-LowLR_run - train_loss_step__MAX","B2-HighLR_run - train_loss_step","B2-HighLR_run - train_loss_step__MIN","B2-HighLR_run - train_loss_step__MAX","B2-No-BatchNorm_run - train_loss_step","B2-No-BatchNorm_run - train_loss_step__MIN","B2-No-BatchNorm_run - train_loss_step__MAX","B2-No-DropConnect_run - train_loss_step","B2-No-DropConnect_run - train_loss_step__MIN","B2-No-DropConnect_run - train_loss_step__MAX","B2-No-Swish_run - train_loss_step","B2-No-Swish_run - train_loss_step__MIN","B2-No-Swish_run - train_loss_step__MAX","B2-No-SE_run - train_loss_step","B2-No-SE_run - train_loss_step__MIN","B2-No-SE_run - train_loss_step__MAX","EfficientNet-B2_run - train_loss_step","EfficientNet-B2_run - train_loss_step__MIN","EfficientNet-B2_run - train_loss_step__MAX","EfficientNet-B1_run - train_loss_step","EfficientNet-B1_run - train_loss_step__MIN","EfficientNet-B1_run - train_loss_step__MAX","EfficientNet-B0_run - train_loss_step","EfficientNet-B0_run - train_loss_step__MIN","EfficientNet-B0_run - train_loss_step__MAX"
"1180","0.9295859932899475","0.9295859932899475","0.9295859932899475","3.336029052734375","3.336029052734375","3.336029052734375","2.9236679077148438","2.9236679077148438","2.9236679077148438","3.218963623046875","3.218963623046875","3.218963623046875","2.046720504760742","2.046720504760742","2.046720504760742","2.0022058486938477","2.0022058486938477","2.0022058486938477","2.2690086364746094","2.2690086364746094","2.2690086364746094","1.9078292846679688","1.9078292846679688","1.9078292846679688","1.9602923393249512","1.9602923393249512","1.9602923393249512","0.9607282280921936","0.9607282280921936","0.9607282280921936","0.6769483685493469","0.6769483685493469","0.6769483685493469"
"1190","0.8449308276176453","0.8449308276176453","0.8449308276176453","3.5257720947265625","3.5257720947265625","3.5257720947265625","2.707794189453125","2.707794189453125","2.707794189453125","3.0014495849609375","3.0014495849609375","3.0014495849609375","2.285245895385742","2.285245895385742","2.285245895385742","1.6981456279754639","1.6981456279754639","1.6981456279754639","2.494709014892578","2.494709014892578","2.494709014892578","1.68019700050354","1.68019700050354","1.68019700050354","2.1217117309570312","2.1217117309570312","2.1217117309570312","0.7438936829566956","0.7438936829566956","0.7438936829566956","0.5647426843643188","0.5647426843643188","0.5647426843643188"
"1200","0.8029764294624329","0.8029764294624329","0.8029764294624329","3.3575897216796875","3.3575897216796875","3.3575897216796875","2.890167236328125","2.890167236328125","2.890167236328125","3.0044631958007812","3.0044631958007812","3.0044631958007812","1.838700771331787","1.838700771331787","1.838700771331787","1.585944652557373","1.585944652557373","1.585944652557373","2.2967090606689453","2.2967090606689453","2.2967090606689453","2.1181135177612305","2.1181135177612305","2.1181135177612305","1.9014978408813477","1.9014978408813477","1.9014978408813477","0.8088334202766418","0.8088334202766418","0.8088334202766418","0.5237201452255249","0.5237201452255249","0.5237201452255249"
"1210","0.8117977380752563","0.8117977380752563","0.8117977380752563","3.3863677978515625","3.3863677978515625","3.3863677978515625","2.9914093017578125","2.9914093017578125","2.9914093017578125","3.2161102294921875","3.2161102294921875","3.2161102294921875","1.7040843963623047","1.7040843963623047","1.7040843963623047","1.5897631645202637","1.5897631645202637","1.5897631645202637","2.3115806579589844","2.3115806579589844","2.3115806579589844","2.1513776779174805","2.1513776779174805","2.1513776779174805","2.082395553588867","2.082395553588867","2.082395553588867","1.0829088687896729","1.0829088687896729","1.0829088687896729","0.633499801158905","0.633499801158905","0.633499801158905"
"1220","0.6222587823867798","0.6222587823867798","0.6222587823867798","3.1120758056640625","3.1120758056640625","3.1120758056640625","3.150981903076172","3.150981903076172","3.150981903076172","3.2401046752929688","3.2401046752929688","3.2401046752929688","1.7559432983398438","1.7559432983398438","1.7559432983398438","1.5268609523773193","1.5268609523773193","1.5268609523773193","2.261150360107422","2.261150360107422","2.261150360107422","1.9111539125442505","1.9111539125442505","1.9111539125442505","2.0017518997192383","2.0017518997192383","2.0017518997192383","0.687588095664978","0.687588095664978","0.687588095664978","0.6156609058380127","0.6156609058380127","0.6156609058380127"
"1230","0.7490613460540771","0.7490613460540771","0.7490613460540771","3.08258056640625","3.08258056640625","3.08258056640625","2.79180908203125","2.79180908203125","2.79180908203125","2.9738616943359375","2.9738616943359375","2.9738616943359375","1.9874324798583984","1.9874324798583984","1.9874324798583984","1.4735801219940186","1.4735801219940186","1.4735801219940186","2.2203521728515625","2.2203521728515625","2.2203521728515625","2.1618528366088867","2.1618528366088867","2.1618528366088867","2.067262649536133","2.067262649536133","2.067262649536133","0.7731177806854248","0.7731177806854248","0.7731177806854248","0.5794081687927246","0.5794081687927246","0.5794081687927246"
"1240","0.7507169246673584","0.7507169246673584","0.7507169246673584","3.1510009765625","3.1510009765625","3.1510009765625","2.7721023559570312","2.7721023559570312","2.7721023559570312","2.8884506225585938","2.8884506225585938","2.8884506225585938","1.9202795028686523","1.9202795028686523","1.9202795028686523","1.5843404531478882","1.5843404531478882","1.5843404531478882","2.375120162963867","2.375120162963867","2.375120162963867","1.9364583492279053","1.9364583492279053","1.9364583492279053","2.2609739303588867","2.2609739303588867","2.2609739303588867","1.111007809638977","1.111007809638977","1.111007809638977","0.7316946387290955","0.7316946387290955","0.7316946387290955"
"1250","0.7560343742370605","0.7560343742370605","0.7560343742370605","3.5287628173828125","3.5287628173828125","3.5287628173828125","3.040058135986328","3.040058135986328","3.040058135986328","3.0851974487304688","3.0851974487304688","3.0851974487304688","2.4873886108398438","2.4873886108398438","2.4873886108398438","1.9912409782409668","1.9912409782409668","1.9912409782409668","1.9314422607421875","1.9314422607421875","1.9314422607421875","2.2708396911621094","2.2708396911621094","2.2708396911621094","1.9155149459838867","1.9155149459838867","1.9155149459838867","0.744840145111084","0.744840145111084","0.744840145111084","0.5751058459281921","0.5751058459281921","0.5751058459281921"
"1260","0.6936718821525574","0.6936718821525574","0.6936718821525574","3.2783126831054688","3.2783126831054688","3.2783126831054688","2.8172531127929688","2.8172531127929688","2.8172531127929688","3.1377410888671875","3.1377410888671875","3.1377410888671875","1.710317850112915","1.710317850112915","1.710317850112915","1.300954818725586","1.300954818725586","1.300954818725586","2.5919394493103027","2.5919394493103027","2.5919394493103027","1.7637557983398438","1.7637557983398438","1.7637557983398438","1.8334007263183594","1.8334007263183594","1.8334007263183594","0.7196187973022461","0.7196187973022461","0.7196187973022461","0.552390992641449","0.552390992641449","0.552390992641449"
"1270","0.6828868389129639","0.6828868389129639","0.6828868389129639","3.180694580078125","3.180694580078125","3.180694580078125","2.835235595703125","2.835235595703125","2.835235595703125","3.0857696533203125","3.0857696533203125","3.0857696533203125","1.6729178428649902","1.6729178428649902","1.6729178428649902","1.5669854879379272","1.5669854879379272","1.5669854879379272","2.4159698486328125","2.4159698486328125","2.4159698486328125","1.5193138122558594","1.5193138122558594","1.5193138122558594","2.3021507263183594","2.3021507263183594","2.3021507263183594","0.7698184251785278","0.7698184251785278","0.7698184251785278","0.6147438883781433","0.6147438883781433","0.6147438883781433"
"1280","0.644758939743042","0.644758939743042","0.644758939743042","3.1481857299804688","3.1481857299804688","3.1481857299804688","2.9346160888671875","2.9346160888671875","2.9346160888671875","3.1211395263671875","3.1211395263671875","3.1211395263671875","1.5399465560913086","1.5399465560913086","1.5399465560913086","1.697498083114624","1.697498083114624","1.697498083114624","2.3485965728759766","2.3485965728759766","2.3485965728759766","1.8035430908203125","1.8035430908203125","1.8035430908203125","2.0595436096191406","2.0595436096191406","2.0595436096191406","0.9910153150558472","0.9910153150558472","0.9910153150558472","0.5107642412185669","0.5107642412185669","0.5107642412185669"
"1290","0.5841410756111145","0.5841410756111145","0.5841410756111145","3.295074462890625","3.295074462890625","3.295074462890625","3.0351905822753906","3.0351905822753906","3.0351905822753906","3.2467193603515625","3.2467193603515625","3.2467193603515625","1.8884143829345703","1.8884143829345703","1.8884143829345703","1.6040441989898682","1.6040441989898682","1.6040441989898682","2.3860931396484375","2.3860931396484375","2.3860931396484375","2.005373954772949","2.005373954772949","2.005373954772949","1.9044952392578125","1.9044952392578125","1.9044952392578125","0.6875209808349609","0.6875209808349609","0.6875209808349609","0.4497620761394501","0.4497620761394501","0.4497620761394501"
"1300","0.7032626271247864","0.7032626271247864","0.7032626271247864","3.34912109375","3.34912109375","3.34912109375","2.809234619140625","2.809234619140625","2.809234619140625","2.7579193115234375","2.7579193115234375","2.7579193115234375","1.7377490997314453","1.7377490997314453","1.7377490997314453","1.3967437744140625","1.3967437744140625","1.3967437744140625","2.223867416381836","2.223867416381836","2.223867416381836","1.8295831680297852","1.8295831680297852","1.8295831680297852","1.9885635375976562","1.9885635375976562","1.9885635375976562","0.7463118433952332","0.7463118433952332","0.7463118433952332","0.5266443490982056","0.5266443490982056","0.5266443490982056"
"1310","0.5856304168701172","0.5856304168701172","0.5856304168701172","3.4847564697265625","3.4847564697265625","3.4847564697265625","2.658153533935547","2.658153533935547","2.658153533935547","3.1767349243164062","3.1767349243164062","3.1767349243164062","1.6371948719024658","1.6371948719024658","1.6371948719024658","1.4244136810302734","1.4244136810302734","1.4244136810302734","2.2796921730041504","2.2796921730041504","2.2796921730041504","1.978330373764038","1.978330373764038","1.978330373764038","2.0203933715820312","2.0203933715820312","2.0203933715820312","0.4888560175895691","0.4888560175895691","0.4888560175895691","0.48911768198013306","0.48911768198013306","0.48911768198013306"
"1320","0.6201739311218262","0.6201739311218262","0.6201739311218262","3.292755126953125","3.292755126953125","3.292755126953125","2.5822525024414062","2.5822525024414062","2.5822525024414062","3.018718719482422","3.018718719482422","3.018718719482422","1.8491859436035156","1.8491859436035156","1.8491859436035156","1.6020407676696777","1.6020407676696777","1.6020407676696777","2.5775604248046875","2.5775604248046875","2.5775604248046875","1.5835871696472168","1.5835871696472168","1.5835871696472168","1.767869472503662","1.767869472503662","1.767869472503662","0.7175661325454712","0.7175661325454712","0.7175661325454712","0.6166418194770813","0.6166418194770813","0.6166418194770813"
"1330","0.7209829688072205","0.7209829688072205","0.7209829688072205","3.2930068969726562","3.2930068969726562","3.2930068969726562","2.8310775756835938","2.8310775756835938","2.8310775756835938","3.0470657348632812","3.0470657348632812","3.0470657348632812","1.4623329639434814","1.4623329639434814","1.4623329639434814","1.1776947975158691","1.1776947975158691","1.1776947975158691","2.4955615997314453","2.4955615997314453","2.4955615997314453","1.855302333831787","1.855302333831787","1.855302333831787","1.7977628707885742","1.7977628707885742","1.7977628707885742","0.8475481271743774","0.8475481271743774","0.8475481271743774","0.5264290571212769","0.5264290571212769","0.5264290571212769"
"1340","0.612224280834198","0.612224280834198","0.612224280834198","3.2790374755859375","3.2790374755859375","3.2790374755859375","2.61907958984375","2.61907958984375","2.61907958984375","2.9791336059570312","2.9791336059570312","2.9791336059570312","1.662421703338623","1.662421703338623","1.662421703338623","1.3380017280578613","1.3380017280578613","1.3380017280578613","2.4886903762817383","2.4886903762817383","2.4886903762817383","1.8092498779296875","1.8092498779296875","1.8092498779296875","2.148221969604492","2.148221969604492","2.148221969604492","0.533258855342865","0.533258855342865","0.533258855342865","0.2751287519931793","0.2751287519931793","0.2751287519931793"
"1350","0.3756900727748871","0.3756900727748871","0.3756900727748871","3.219268798828125","3.219268798828125","3.219268798828125","3.0181427001953125","3.0181427001953125","3.0181427001953125","2.9112091064453125","2.9112091064453125","2.9112091064453125","1.9949798583984375","1.9949798583984375","1.9949798583984375","1.4986532926559448","1.4986532926559448","1.4986532926559448","2.5377159118652344","2.5377159118652344","2.5377159118652344","1.7463960647583008","1.7463960647583008","1.7463960647583008","1.7802002429962158","1.7802002429962158","1.7802002429962158","0.5157368779182434","0.5157368779182434","0.5157368779182434","0.38473817706108093","0.38473817706108093","0.38473817706108093"
"1360","0.6066153049468994","0.6066153049468994","0.6066153049468994","3.24359130859375","3.24359130859375","3.24359130859375","2.8931846618652344","2.8931846618652344","2.8931846618652344","3.1814422607421875","3.1814422607421875","3.1814422607421875","1.4934310913085938","1.4934310913085938","1.4934310913085938","1.4609496593475342","1.4609496593475342","1.4609496593475342","2.1277008056640625","2.1277008056640625","2.1277008056640625","1.6288843154907227","1.6288843154907227","1.6288843154907227","1.6664924621582031","1.6664924621582031","1.6664924621582031","0.7791001796722412","0.7791001796722412","0.7791001796722412","0.4540964961051941","0.4540964961051941","0.4540964961051941"
"1370","0.4154577851295471","0.4154577851295471","0.4154577851295471","3.4056015014648438","3.4056015014648438","3.4056015014648438","2.8275909423828125","2.8275909423828125","2.8275909423828125","3.014434814453125","3.014434814453125","3.014434814453125","1.590239405632019","1.590239405632019","1.590239405632019","1.580688238143921","1.580688238143921","1.580688238143921","2.2145304679870605","2.2145304679870605","2.2145304679870605","1.7750004529953003","1.7750004529953003","1.7750004529953003","1.6875357627868652","1.6875357627868652","1.6875357627868652","0.6209123730659485","0.6209123730659485","0.6209123730659485","0.49572616815567017","0.49572616815567017","0.49572616815567017"
"1380","0.7052092552185059","0.7052092552185059","0.7052092552185059","3.420745849609375","3.420745849609375","3.420745849609375","2.9347000122070312","2.9347000122070312","2.9347000122070312","3.1468429565429688","3.1468429565429688","3.1468429565429688","1.5678211450576782","1.5678211450576782","1.5678211450576782","1.347076416015625","1.347076416015625","1.347076416015625","2.45540714263916","2.45540714263916","2.45540714263916","1.6522235870361328","1.6522235870361328","1.6522235870361328","1.8364944458007812","1.8364944458007812","1.8364944458007812","0.558652937412262","0.558652937412262","0.558652937412262","0.44791480898857117","0.44791480898857117","0.44791480898857117"
